session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
3gnqpasm,13,65rjiaki,205,impact_beliefs,Donation,1623078562,16,0,0
3gnqpasm,15,pw53btuo,48,impact_beliefs,Belief,1623078564,4,0,0
3gnqpasm,13,65rjiaki,218,impact_beliefs,Donation,1623078573,17,0,0
3gnqpasm,9,c0axnxap,542,impact_beliefs,Belief,1623078577,42,0,0
3gnqpasm,17,oicbia0g,22,impact_beliefs,Belief,1623078577,2,0,0
3gnqpasm,13,65rjiaki,231,impact_beliefs,Donation,1623078578,18,0,0
3gnqpasm,11,feqcr3jl,425,impact_beliefs,Belief,1623078579,33,1,0
3gnqpasm,13,65rjiaki,244,impact_beliefs,Donation,1623078582,19,0,0
3gnqpasm,13,65rjiaki,257,impact_beliefs,Donation,1623078586,20,0,0
3gnqpasm,13,65rjiaki,270,impact_beliefs,Donation,1623078589,21,0,0
3gnqpasm,15,pw53btuo,61,impact_beliefs,Belief,1623078590,5,0,0
3gnqpasm,13,65rjiaki,283,impact_beliefs,Donation,1623078593,22,0,0
3gnqpasm,13,65rjiaki,296,impact_beliefs,Donation,1623078595,23,0,0
3gnqpasm,13,65rjiaki,309,impact_beliefs,Donation,1623078598,24,0,0
3gnqpasm,13,65rjiaki,322,impact_beliefs,Donation,1623078600,25,0,0
3gnqpasm,13,65rjiaki,335,impact_beliefs,Donation,1623078601,26,0,0
3gnqpasm,17,oicbia0g,35,impact_beliefs,Belief,1623078602,3,0,0
3gnqpasm,13,65rjiaki,348,impact_beliefs,Donation,1623078603,27,0,0
3gnqpasm,11,feqcr3jl,438,impact_beliefs,Belief,1623078603,34,0,0
3gnqpasm,13,65rjiaki,361,impact_beliefs,Donation,1623078605,28,0,0
3gnqpasm,9,c0axnxap,555,impact_beliefs,Belief,1623078605,43,0,0
3gnqpasm,13,65rjiaki,374,impact_beliefs,Donation,1623078607,29,0,0
3gnqpasm,15,pw53btuo,74,impact_beliefs,Belief,1623078614,6,0,0
3gnqpasm,13,65rjiaki,380,impact_beliefs,Instructions,1623078616,30,0,0
3gnqpasm,11,feqcr3jl,451,impact_beliefs,Belief,1623078627,35,0,0
3gnqpasm,17,oicbia0g,48,impact_beliefs,Belief,1623078628,4,0,0
3gnqpasm,15,pw53btuo,87,impact_beliefs,Belief,1623078638,7,0,0
3gnqpasm,13,65rjiaki,386,impact_beliefs,Belief,1623078640,30,0,0
3gnqpasm,11,feqcr3jl,464,impact_beliefs,Belief,1623078653,36,0,0
3gnqpasm,17,oicbia0g,61,impact_beliefs,Belief,1623078654,5,0,0
3gnqpasm,13,65rjiaki,399,impact_beliefs,Belief,1623078664,31,0,0
3gnqpasm,9,c0axnxap,562,impact_beliefs,Instructions,1623078666,44,0,0
3gnqpasm,15,pw53btuo,100,impact_beliefs,Belief,1623078673,8,1,0
3gnqpasm,9,c0axnxap,569,impact_beliefs,Donation,1623078674,44,0,0
3gnqpasm,11,feqcr3jl,477,impact_beliefs,Belief,1623078678,37,0,0
3gnqpasm,17,oicbia0g,74,impact_beliefs,Belief,1623078678,6,0,0
3gnqpasm,9,c0axnxap,582,impact_beliefs,Donation,1623078679,45,0,0
3gnqpasm,9,c0axnxap,595,impact_beliefs,Donation,1623078683,46,0,0
3gnqpasm,9,c0axnxap,608,impact_beliefs,Donation,1623078688,47,0,0
3gnqpasm,13,65rjiaki,412,impact_beliefs,Belief,1623078689,32,0,0
3gnqpasm,9,c0axnxap,621,impact_beliefs,Donation,1623078692,48,0,0
3gnqpasm,9,c0axnxap,634,impact_beliefs,Donation,1623078695,49,0,0
3gnqpasm,15,pw53btuo,113,impact_beliefs,Belief,1623078697,9,0,0
3gnqpasm,9,c0axnxap,647,impact_beliefs,Donation,1623078699,50,0,0
3gnqpasm,11,feqcr3jl,490,impact_beliefs,Belief,1623078701,38,0,0
3gnqpasm,9,c0axnxap,660,impact_beliefs,Donation,1623078703,51,0,0
3gnqpasm,17,oicbia0g,87,impact_beliefs,Belief,1623078706,7,0,0
3gnqpasm,9,c0axnxap,673,impact_beliefs,Donation,1623078707,52,0,0
3gnqpasm,9,c0axnxap,686,impact_beliefs,Donation,1623078710,53,0,0
3gnqpasm,9,c0axnxap,699,impact_beliefs,Donation,1623078714,54,0,0
3gnqpasm,13,65rjiaki,425,impact_beliefs,Belief,1623078714,33,0,0
3gnqpasm,9,c0axnxap,712,impact_beliefs,Donation,1623078717,55,0,0
3gnqpasm,9,c0axnxap,725,impact_beliefs,Donation,1623078721,56,0,0
3gnqpasm,15,pw53btuo,126,impact_beliefs,Belief,1623078721,10,0,0
3gnqpasm,9,c0axnxap,738,impact_beliefs,Donation,1623078725,57,0,0
3gnqpasm,11,feqcr3jl,503,impact_beliefs,Belief,1623078726,39,0,0
3gnqpasm,17,oicbia0g,100,impact_beliefs,Belief,1623078733,8,0,0
3gnqpasm,13,65rjiaki,438,impact_beliefs,Belief,1623078739,34,0,0
3gnqpasm,15,pw53btuo,139,impact_beliefs,Belief,1623078746,11,0,0
3gnqpasm,11,feqcr3jl,516,impact_beliefs,Belief,1623078749,40,0,0
3gnqpasm,17,oicbia0g,113,impact_beliefs,Belief,1623078760,9,0,0
3gnqpasm,13,65rjiaki,451,impact_beliefs,Belief,1623078764,35,0,0
3gnqpasm,15,pw53btuo,152,impact_beliefs,Belief,1623078770,12,0,0
3gnqpasm,11,feqcr3jl,529,impact_beliefs,Belief,1623078774,41,0,0
3gnqpasm,13,65rjiaki,464,impact_beliefs,Belief,1623078788,36,0,0
3gnqpasm,17,oicbia0g,126,impact_beliefs,Belief,1623078789,10,0,0
3gnqpasm,15,pw53btuo,165,impact_beliefs,Belief,1623078794,13,0,0
3gnqpasm,11,feqcr3jl,542,impact_beliefs,Belief,1623078798,42,0,0
3gnqpasm,9,c0axnxap,739,impact_beliefs,CarbonBelief,1623078799,57,0,0
3gnqpasm,13,65rjiaki,477,impact_beliefs,Belief,1623078812,37,0,0
3gnqpasm,17,oicbia0g,139,impact_beliefs,Belief,1623078815,11,0,0
3gnqpasm,15,pw53btuo,178,impact_beliefs,Belief,1623078821,14,0,0
3gnqpasm,11,feqcr3jl,555,impact_beliefs,Belief,1623078823,43,0,0
3gnqpasm,17,oicbia0g,152,impact_beliefs,Belief,1623078842,12,0,0
3gnqpasm,13,65rjiaki,490,impact_beliefs,Belief,1623078842,38,0,0
3gnqpasm,9,c0axnxap,740,impact_beliefs,CostBelief,1623078846,57,0,0
3gnqpasm,11,feqcr3jl,562,impact_beliefs,Instructions,1623078847,44,0,0
3gnqpasm,15,pw53btuo,191,impact_beliefs,Belief,1623078849,15,0,0
3gnqpasm,11,feqcr3jl,569,impact_beliefs,Donation,1623078849,44,0,0
3gnqpasm,11,feqcr3jl,582,impact_beliefs,Donation,1623078851,45,0,0
3gnqpasm,11,feqcr3jl,595,impact_beliefs,Donation,1623078853,46,0,0
3gnqpasm,11,feqcr3jl,608,impact_beliefs,Donation,1623078854,47,0,0
3gnqpasm,11,feqcr3jl,621,impact_beliefs,Donation,1623078856,48,0,0
3gnqpasm,11,feqcr3jl,634,impact_beliefs,Donation,1623078862,49,0,0
3gnqpasm,11,feqcr3jl,647,impact_beliefs,Donation,1623078864,50,0,0
3gnqpasm,11,feqcr3jl,660,impact_beliefs,Donation,1623078866,51,0,0
3gnqpasm,11,feqcr3jl,673,impact_beliefs,Donation,1623078867,52,0,0
3gnqpasm,13,65rjiaki,503,impact_beliefs,Belief,1623078868,39,0,0
3gnqpasm,17,oicbia0g,165,impact_beliefs,Belief,1623078868,13,0,0
3gnqpasm,12,0sjp0cl2,4,impact_beliefs,Sliders,1623078869,1,0,0
3gnqpasm,11,feqcr3jl,686,impact_beliefs,Donation,1623078870,53,0,0
3gnqpasm,11,feqcr3jl,699,impact_beliefs,Donation,1623078872,54,0,0
3gnqpasm,11,feqcr3jl,712,impact_beliefs,Donation,1623078874,55,0,0
3gnqpasm,11,feqcr3jl,725,impact_beliefs,Donation,1623078876,56,0,0
3gnqpasm,11,feqcr3jl,738,impact_beliefs,Donation,1623078878,57,0,0
3gnqpasm,17,oicbia0g,178,impact_beliefs,Belief,1623078897,14,0,0
3gnqpasm,13,65rjiaki,516,impact_beliefs,Belief,1623078898,40,0,0
3gnqpasm,15,pw53btuo,198,impact_beliefs,Instructions,1623078919,16,0,0
3gnqpasm,18,79ix3kjb,4,impact_beliefs,Sliders,1623078922,1,0,0
3gnqpasm,13,65rjiaki,529,impact_beliefs,Belief,1623078922,41,0,0
3gnqpasm,17,oicbia0g,191,impact_beliefs,Belief,1623078927,15,0,0
3gnqpasm,9,c0axnxap,741,impact_beliefs,Questionnaire,1623078929,57,0,0
3gnqpasm,15,pw53btuo,205,impact_beliefs,Donation,1623078943,16,0,0
3gnqpasm,11,feqcr3jl,739,impact_beliefs,CarbonBelief,1623078946,57,0,0
3gnqpasm,15,pw53btuo,218,impact_beliefs,Donation,1623078951,17,0,0
3gnqpasm,13,65rjiaki,542,impact_beliefs,Belief,1623078953,42,0,0
3gnqpasm,9,c0axnxap,742,carbon_footprint,Energy,1623078953,1,0,0
3gnqpasm,15,pw53btuo,231,impact_beliefs,Donation,1623078957,18,0,0
3gnqpasm,15,pw53btuo,244,impact_beliefs,Donation,1623078963,19,0,0
3gnqpasm,15,pw53btuo,257,impact_beliefs,Donation,1623078969,20,0,0
3gnqpasm,15,pw53btuo,270,impact_beliefs,Donation,1623078973,21,0,0
3gnqpasm,13,65rjiaki,555,impact_beliefs,Belief,1623078978,43,0,0
3gnqpasm,15,pw53btuo,283,impact_beliefs,Donation,1623078978,22,0,0
3gnqpasm,15,pw53btuo,296,impact_beliefs,Donation,1623078985,23,0,0
3gnqpasm,11,feqcr3jl,740,impact_beliefs,CostBelief,1623078985,57,0,0
3gnqpasm,15,pw53btuo,309,impact_beliefs,Donation,1623078988,24,0,0
3gnqpasm,15,pw53btuo,322,impact_beliefs,Donation,1623078991,25,0,0
3gnqpasm,15,pw53btuo,335,impact_beliefs,Donation,1623078995,26,0,0
3gnqpasm,13,65rjiaki,562,impact_beliefs,Instructions,1623078998,44,0,0
3gnqpasm,15,pw53btuo,348,impact_beliefs,Donation,1623078999,27,0,0
3gnqpasm,15,pw53btuo,361,impact_beliefs,Donation,1623079005,28,0,0
3gnqpasm,13,65rjiaki,569,impact_beliefs,Donation,1623079006,44,0,0
3gnqpasm,15,pw53btuo,374,impact_beliefs,Donation,1623079009,29,0,0
3gnqpasm,13,65rjiaki,582,impact_beliefs,Donation,1623079010,45,0,0
3gnqpasm,11,feqcr3jl,741,impact_beliefs,Questionnaire,1623079012,57,0,0
3gnqpasm,13,65rjiaki,595,impact_beliefs,Donation,1623079013,46,0,0
3gnqpasm,9,c0axnxap,743,carbon_footprint,Mobility,1623079016,1,0,0
3gnqpasm,13,65rjiaki,608,impact_beliefs,Donation,1623079016,47,0,0
3gnqpasm,15,pw53btuo,380,impact_beliefs,Instructions,1623079018,30,0,0
3gnqpasm,13,65rjiaki,621,impact_beliefs,Donation,1623079018,48,0,0
3gnqpasm,13,65rjiaki,634,impact_beliefs,Donation,1623079024,49,0,0
3gnqpasm,13,65rjiaki,647,impact_beliefs,Donation,1623079027,50,0,0
3gnqpasm,11,feqcr3jl,742,carbon_footprint,Energy,1623079032,1,0,0
3gnqpasm,13,65rjiaki,660,impact_beliefs,Donation,1623079037,51,0,0
3gnqpasm,13,65rjiaki,673,impact_beliefs,Donation,1623079039,52,0,0
3gnqpasm,15,pw53btuo,386,impact_beliefs,Belief,1623079041,30,0,0
3gnqpasm,13,65rjiaki,686,impact_beliefs,Donation,1623079042,53,0,0
3gnqpasm,13,65rjiaki,699,impact_beliefs,Donation,1623079044,54,0,0
3gnqpasm,17,oicbia0g,198,impact_beliefs,Instructions,1623079045,16,0,0
3gnqpasm,13,65rjiaki,712,impact_beliefs,Donation,1623079047,55,0,0
3gnqpasm,13,65rjiaki,725,impact_beliefs,Donation,1623079048,56,0,0
3gnqpasm,13,65rjiaki,738,impact_beliefs,Donation,1623079050,57,0,0
3gnqpasm,17,oicbia0g,205,impact_beliefs,Donation,1623079059,16,0,0
3gnqpasm,11,feqcr3jl,743,carbon_footprint,Mobility,1623079065,1,0,0
3gnqpasm,15,pw53btuo,399,impact_beliefs,Belief,1623079065,31,0,0
3gnqpasm,17,oicbia0g,218,impact_beliefs,Donation,1623079072,17,0,0
3gnqpasm,17,oicbia0g,231,impact_beliefs,Donation,1623079076,18,0,0
3gnqpasm,17,oicbia0g,244,impact_beliefs,Donation,1623079079,19,0,0
3gnqpasm,17,oicbia0g,257,impact_beliefs,Donation,1623079081,20,0,0
3gnqpasm,11,feqcr3jl,744,carbon_footprint,Food,1623079081,1,0,0
3gnqpasm,17,oicbia0g,270,impact_beliefs,Donation,1623079084,21,0,0
3gnqpasm,17,oicbia0g,283,impact_beliefs,Donation,1623079086,22,0,0
3gnqpasm,9,c0axnxap,744,carbon_footprint,Food,1623079088,1,0,0
3gnqpasm,17,oicbia0g,296,impact_beliefs,Donation,1623079088,23,0,0
3gnqpasm,11,feqcr3jl,745,carbon_footprint,Miscellaneous,1623079089,1,0,0
3gnqpasm,17,oicbia0g,309,impact_beliefs,Donation,1623079090,24,0,0
3gnqpasm,15,pw53btuo,412,impact_beliefs,Belief,1623079090,32,0,0
3gnqpasm,17,oicbia0g,322,impact_beliefs,Donation,1623079093,25,0,0
3gnqpasm,11,feqcr3jl,746,carbon_footprint,Results,1623079095,1,0,0
3gnqpasm,17,oicbia0g,335,impact_beliefs,Donation,1623079095,26,0,0
3gnqpasm,17,oicbia0g,348,impact_beliefs,Donation,1623079097,27,0,0
3gnqpasm,17,oicbia0g,361,impact_beliefs,Donation,1623079098,28,0,0
3gnqpasm,17,oicbia0g,374,impact_beliefs,Donation,1623079100,29,0,0
3gnqpasm,9,c0axnxap,745,carbon_footprint,Miscellaneous,1623079101,1,0,0
3gnqpasm,17,oicbia0g,380,impact_beliefs,Instructions,1623079110,30,0,0
3gnqpasm,13,65rjiaki,739,impact_beliefs,CarbonBelief,1623079114,57,0,0
3gnqpasm,15,pw53btuo,425,impact_beliefs,Belief,1623079117,33,0,0
3gnqpasm,17,oicbia0g,386,impact_beliefs,Belief,1623079140,30,0,0
3gnqpasm,15,pw53btuo,438,impact_beliefs,Belief,1623079141,34,0,0
3gnqpasm,13,65rjiaki,740,impact_beliefs,CostBelief,1623079145,57,0,0
3gnqpasm,17,oicbia0g,399,impact_beliefs,Belief,1623079165,31,0,0
3gnqpasm,15,pw53btuo,451,impact_beliefs,Belief,1623079167,35,0,0
3gnqpasm,9,c0axnxap,746,carbon_footprint,Results,1623079172,1,0,0
3gnqpasm,18,79ix3kjb,16,impact_beliefs,Instructions,1623079180,2,0,0
3gnqpasm,13,65rjiaki,741,impact_beliefs,Questionnaire,1623079182,57,0,0
3gnqpasm,15,pw53btuo,464,impact_beliefs,Belief,1623079191,36,0,0
3gnqpasm,17,oicbia0g,412,impact_beliefs,Belief,1623079198,32,0,0
3gnqpasm,13,65rjiaki,742,carbon_footprint,Energy,1623079198,1,0,0
3gnqpasm,18,79ix3kjb,18,impact_beliefs,TrialBelief1,1623079205,2,0,0
3gnqpasm,15,pw53btuo,477,impact_beliefs,Belief,1623079217,37,0,0
3gnqpasm,17,oicbia0g,425,impact_beliefs,Belief,1623079224,33,0,0
3gnqpasm,13,65rjiaki,743,carbon_footprint,Mobility,1623079228,1,0,0
3gnqpasm,18,79ix3kjb,19,impact_beliefs,TrialBelief2,1623079231,2,0,0
3gnqpasm,15,pw53btuo,490,impact_beliefs,Belief,1623079245,38,0,0
3gnqpasm,17,oicbia0g,438,impact_beliefs,Belief,1623079250,34,0,0
3gnqpasm,15,pw53btuo,503,impact_beliefs,Belief,1623079270,39,0,0
3gnqpasm,13,65rjiaki,744,carbon_footprint,Food,1623079280,1,0,0
3gnqpasm,17,oicbia0g,451,impact_beliefs,Belief,1623079281,35,0,0
3gnqpasm,15,pw53btuo,516,impact_beliefs,Belief,1623079293,40,0,0
3gnqpasm,13,65rjiaki,745,carbon_footprint,Miscellaneous,1623079304,1,0,0
3gnqpasm,17,oicbia0g,464,impact_beliefs,Belief,1623079306,36,0,0
3gnqpasm,13,65rjiaki,746,carbon_footprint,Results,1623079316,1,0,0
3gnqpasm,15,pw53btuo,529,impact_beliefs,Belief,1623079317,41,0,0
3gnqpasm,13,65rjiaki,748,payment_info,PaymentInfo,1623079321,1,0,0
3gnqpasm,17,oicbia0g,477,impact_beliefs,Belief,1623079330,37,0,0
3gnqpasm,15,pw53btuo,542,impact_beliefs,Belief,1623079344,42,0,0
3gnqpasm,17,oicbia0g,490,impact_beliefs,Belief,1623079355,38,0,0
3gnqpasm,15,pw53btuo,555,impact_beliefs,Belief,1623079375,43,0,0
3gnqpasm,17,oicbia0g,503,impact_beliefs,Belief,1623079379,39,0,0
3gnqpasm,15,pw53btuo,562,impact_beliefs,Instructions,1623079393,44,0,0
3gnqpasm,15,pw53btuo,569,impact_beliefs,Donation,1623079399,44,0,0
3gnqpasm,17,oicbia0g,516,impact_beliefs,Belief,1623079403,40,0,0
3gnqpasm,15,pw53btuo,582,impact_beliefs,Donation,1623079403,45,0,0
3gnqpasm,19,2vk9byh1,1,impact_beliefs,IntroWelcome,1623079408,1,0,0
3gnqpasm,15,pw53btuo,595,impact_beliefs,Donation,1623079408,46,0,0
3gnqpasm,15,pw53btuo,608,impact_beliefs,Donation,1623079412,47,0,0
3gnqpasm,15,pw53btuo,621,impact_beliefs,Donation,1623079419,48,0,0
3gnqpasm,15,pw53btuo,634,impact_beliefs,Donation,1623079425,49,0,0
3gnqpasm,17,oicbia0g,529,impact_beliefs,Belief,1623079427,41,0,0
3gnqpasm,15,pw53btuo,647,impact_beliefs,Donation,1623079430,50,0,0
3gnqpasm,15,pw53btuo,660,impact_beliefs,Donation,1623079435,51,0,0
3gnqpasm,15,pw53btuo,673,impact_beliefs,Donation,1623079438,52,0,0
3gnqpasm,15,pw53btuo,686,impact_beliefs,Donation,1623079444,53,0,0
3gnqpasm,15,pw53btuo,699,impact_beliefs,Donation,1623079446,54,0,0
3gnqpasm,15,pw53btuo,712,impact_beliefs,Donation,1623079449,55,0,0
3gnqpasm,15,pw53btuo,725,impact_beliefs,Donation,1623079452,56,0,0
3gnqpasm,17,oicbia0g,542,impact_beliefs,Belief,1623079452,42,0,0
3gnqpasm,15,pw53btuo,738,impact_beliefs,Donation,1623079455,57,0,0
3gnqpasm,17,oicbia0g,555,impact_beliefs,Belief,1623079476,43,0,0
3gnqpasm,17,oicbia0g,562,impact_beliefs,Instructions,1623079482,44,0,0
3gnqpasm,17,oicbia0g,569,impact_beliefs,Donation,1623079485,44,0,0
3gnqpasm,17,oicbia0g,582,impact_beliefs,Donation,1623079486,45,0,0
3gnqpasm,17,oicbia0g,595,impact_beliefs,Donation,1623079489,46,0,0
3gnqpasm,17,oicbia0g,608,impact_beliefs,Donation,1623079490,47,0,0
3gnqpasm,17,oicbia0g,621,impact_beliefs,Donation,1623079491,48,0,0
3gnqpasm,17,oicbia0g,634,impact_beliefs,Donation,1623079493,49,0,0
3gnqpasm,17,oicbia0g,647,impact_beliefs,Donation,1623079495,50,0,0
3gnqpasm,17,oicbia0g,660,impact_beliefs,Donation,1623079496,51,0,0
3gnqpasm,17,oicbia0g,673,impact_beliefs,Donation,1623079498,52,0,0
3gnqpasm,17,oicbia0g,686,impact_beliefs,Donation,1623079499,53,0,0
3gnqpasm,17,oicbia0g,699,impact_beliefs,Donation,1623079501,54,0,0
3gnqpasm,17,oicbia0g,712,impact_beliefs,Donation,1623079502,55,0,0
3gnqpasm,17,oicbia0g,725,impact_beliefs,Donation,1623079504,56,0,0
3gnqpasm,17,oicbia0g,738,impact_beliefs,Donation,1623079505,57,0,0
3gnqpasm,15,pw53btuo,739,impact_beliefs,CarbonBelief,1623079537,57,0,0
3gnqpasm,19,2vk9byh1,3,impact_beliefs,Instructions,1623079543,1,0,0
3gnqpasm,15,pw53btuo,740,impact_beliefs,CostBelief,1623079584,57,0,0
3gnqpasm,15,pw53btuo,741,impact_beliefs,Questionnaire,1623079630,57,0,0
3gnqpasm,17,oicbia0g,739,impact_beliefs,CarbonBelief,1623079639,57,0,0
3gnqpasm,15,pw53btuo,742,carbon_footprint,Energy,1623079650,1,0,0
3gnqpasm,19,2vk9byh1,4,impact_beliefs,Sliders,1623079686,1,0,0
3gnqpasm,17,oicbia0g,740,impact_beliefs,CostBelief,1623079688,57,0,0
3gnqpasm,15,pw53btuo,743,carbon_footprint,Mobility,1623079703,1,0,0
3gnqpasm,15,pw53btuo,744,carbon_footprint,Food,1623079749,1,0,0
3gnqpasm,15,pw53btuo,745,carbon_footprint,Miscellaneous,1623079768,1,0,0
3gnqpasm,15,pw53btuo,746,carbon_footprint,Results,1623079784,1,0,0
3gnqpasm,19,2vk9byh1,16,impact_beliefs,Instructions,1623079803,2,0,0
3gnqpasm,19,2vk9byh1,18,impact_beliefs,TrialBelief1,1623079830,2,0,0
3gnqpasm,17,oicbia0g,741,impact_beliefs,Questionnaire,1623079847,57,0,0
3gnqpasm,19,2vk9byh1,19,impact_beliefs,TrialBelief2,1623079859,2,1,0
3gnqpasm,17,oicbia0g,742,carbon_footprint,Energy,1623079876,1,0,0
3gnqpasm,20,e0dgq8fo,1,impact_beliefs,IntroWelcome,1623079979,1,0,0
3gnqpasm,17,oicbia0g,743,carbon_footprint,Mobility,1623080083,1,0,0
3gnqpasm,20,e0dgq8fo,3,impact_beliefs,Instructions,1623080094,1,0,0
3gnqpasm,17,oicbia0g,744,carbon_footprint,Food,1623080124,1,0,0
3gnqpasm,17,oicbia0g,745,carbon_footprint,Miscellaneous,1623080138,1,0,0
3gnqpasm,17,oicbia0g,746,carbon_footprint,Results,1623080145,1,0,0
3gnqpasm,12,0sjp0cl2,16,impact_beliefs,Instructions,1623080161,2,0,0
3gnqpasm,12,0sjp0cl2,18,impact_beliefs,TrialBelief1,1623080190,2,1,0
3gnqpasm,12,0sjp0cl2,19,impact_beliefs,TrialBelief2,1623080218,2,1,0
3gnqpasm,20,e0dgq8fo,4,impact_beliefs,Sliders,1623080326,1,0,0
3gnqpasm,20,e0dgq8fo,16,impact_beliefs,Instructions,1623080401,2,0,0
3gnqpasm,20,e0dgq8fo,18,impact_beliefs,TrialBelief1,1623080425,2,0,0
3gnqpasm,20,e0dgq8fo,19,impact_beliefs,TrialBelief2,1623080451,2,0,0
3gnqpasm,20,e0dgq8fo,20,impact_beliefs,TrialBelief3,1623080473,2,0,0
3gnqpasm,20,e0dgq8fo,21,impact_beliefs,Introbelief,1623080477,2,0,0
3gnqpasm,20,e0dgq8fo,22,impact_beliefs,Belief,1623080500,2,0,0
3gnqpasm,20,e0dgq8fo,35,impact_beliefs,Belief,1623080522,3,0,0
3gnqpasm,20,e0dgq8fo,48,impact_beliefs,Belief,1623080545,4,0,0
3gnqpasm,20,e0dgq8fo,61,impact_beliefs,Belief,1623080568,5,0,0
3gnqpasm,20,e0dgq8fo,74,impact_beliefs,Belief,1623080591,6,0,0
3gnqpasm,20,e0dgq8fo,87,impact_beliefs,Belief,1623080613,7,0,0
3gnqpasm,20,e0dgq8fo,100,impact_beliefs,Belief,1623080635,8,0,0
3gnqpasm,20,e0dgq8fo,113,impact_beliefs,Belief,1623080659,9,0,0
3gnqpasm,20,e0dgq8fo,126,impact_beliefs,Belief,1623080681,10,0,0
3gnqpasm,20,e0dgq8fo,139,impact_beliefs,Belief,1623080705,11,0,0
3gnqpasm,20,e0dgq8fo,152,impact_beliefs,Belief,1623080728,12,0,0
3gnqpasm,20,e0dgq8fo,165,impact_beliefs,Belief,1623080752,13,0,0
3gnqpasm,20,e0dgq8fo,178,impact_beliefs,Belief,1623080774,14,0,0
3gnqpasm,20,e0dgq8fo,191,impact_beliefs,Belief,1623080795,15,0,0
3gnqpasm,20,e0dgq8fo,198,impact_beliefs,Instructions,1623080862,16,0,0
3gnqpasm,20,e0dgq8fo,205,impact_beliefs,Donation,1623080895,16,0,0
3gnqpasm,20,e0dgq8fo,218,impact_beliefs,Donation,1623080898,17,0,0
3gnqpasm,20,e0dgq8fo,231,impact_beliefs,Donation,1623080900,18,0,0
3gnqpasm,20,e0dgq8fo,244,impact_beliefs,Donation,1623080901,19,0,0
3gnqpasm,20,e0dgq8fo,257,impact_beliefs,Donation,1623080903,20,0,0
3gnqpasm,20,e0dgq8fo,270,impact_beliefs,Donation,1623080904,21,0,0
3gnqpasm,20,e0dgq8fo,283,impact_beliefs,Donation,1623080906,22,0,0
3gnqpasm,20,e0dgq8fo,296,impact_beliefs,Donation,1623080908,23,0,0
3gnqpasm,20,e0dgq8fo,309,impact_beliefs,Donation,1623080910,24,0,0
3gnqpasm,20,e0dgq8fo,322,impact_beliefs,Donation,1623080911,25,0,0
3gnqpasm,20,e0dgq8fo,335,impact_beliefs,Donation,1623080912,26,0,0
3gnqpasm,20,e0dgq8fo,348,impact_beliefs,Donation,1623080913,27,0,0
3gnqpasm,20,e0dgq8fo,361,impact_beliefs,Donation,1623080914,28,0,0
3gnqpasm,20,e0dgq8fo,374,impact_beliefs,Donation,1623080915,29,0,0
3gnqpasm,20,e0dgq8fo,380,impact_beliefs,Instructions,1623080922,30,0,0
3gnqpasm,20,e0dgq8fo,386,impact_beliefs,Belief,1623080952,30,0,0
3gnqpasm,20,e0dgq8fo,399,impact_beliefs,Belief,1623080975,31,0,0
3gnqpasm,20,e0dgq8fo,412,impact_beliefs,Belief,1623081000,32,0,0
3gnqpasm,20,e0dgq8fo,425,impact_beliefs,Belief,1623081023,33,0,0
3gnqpasm,20,e0dgq8fo,438,impact_beliefs,Belief,1623081045,34,0,0
3gnqpasm,20,e0dgq8fo,451,impact_beliefs,Belief,1623081067,35,0,0
3gnqpasm,20,e0dgq8fo,464,impact_beliefs,Belief,1623081091,36,0,0
3gnqpasm,20,e0dgq8fo,477,impact_beliefs,Belief,1623081114,37,0,0
3gnqpasm,20,e0dgq8fo,490,impact_beliefs,Belief,1623081136,38,0,0
3gnqpasm,20,e0dgq8fo,503,impact_beliefs,Belief,1623081159,39,0,0
3gnqpasm,20,e0dgq8fo,516,impact_beliefs,Belief,1623081183,40,0,0
3gnqpasm,20,e0dgq8fo,529,impact_beliefs,Belief,1623081205,41,0,0
3gnqpasm,20,e0dgq8fo,542,impact_beliefs,Belief,1623081228,42,0,0
3gnqpasm,20,e0dgq8fo,555,impact_beliefs,Belief,1623081250,43,0,0
3gnqpasm,20,e0dgq8fo,562,impact_beliefs,Instructions,1623081274,44,0,0
3gnqpasm,20,e0dgq8fo,569,impact_beliefs,Donation,1623081278,44,0,0
3gnqpasm,20,e0dgq8fo,582,impact_beliefs,Donation,1623081279,45,0,0
3gnqpasm,20,e0dgq8fo,595,impact_beliefs,Donation,1623081280,46,0,0
3gnqpasm,20,e0dgq8fo,608,impact_beliefs,Donation,1623081281,47,0,0
3gnqpasm,20,e0dgq8fo,621,impact_beliefs,Donation,1623081282,48,0,0
3gnqpasm,20,e0dgq8fo,634,impact_beliefs,Donation,1623081283,49,0,0
3gnqpasm,20,e0dgq8fo,647,impact_beliefs,Donation,1623081284,50,0,0
3gnqpasm,20,e0dgq8fo,660,impact_beliefs,Donation,1623081285,51,0,0
3gnqpasm,20,e0dgq8fo,673,impact_beliefs,Donation,1623081286,52,0,0
3gnqpasm,20,e0dgq8fo,686,impact_beliefs,Donation,1623081286,53,0,0
3gnqpasm,20,e0dgq8fo,699,impact_beliefs,Donation,1623081287,54,0,0
3gnqpasm,20,e0dgq8fo,712,impact_beliefs,Donation,1623081288,55,0,0
3gnqpasm,20,e0dgq8fo,725,impact_beliefs,Donation,1623081289,56,0,0
